Respondent.Serial,sample_group,idfx,respID,sernofx,S1,S2,respondent_age,hAgeRecode,S3,S4,S5,S6,S7 (1/9),S7 (2/9),S7 (3/9),S7 (4/9),S7 (5/9),S7 (6/9),S7 (7/9),S7 (8/9),S7 (9/9),Q1,Q3,Q4,Q5 (1/24),Q5 (2/24),Q5 (3/24),Q5 (4/24),Q5 (5/24),Q5 (6/24),Q5 (7/24),Q5 (8/24),Q5 (9/24),Q5 (10/24),Q5 (11/24),Q5 (12/24),Q5 (13/24),Q5 (14/24),Q5 (15/24),Q5 (16/24),Q5 (17/24),Q5 (18/24),Q5 (19/24),Q5 (20/24),Q5 (21/24),Q5 (22/24),Q5 (23/24),Q5 (24/24),OB1_loop[{_01}].OB1,OB1_loop[{_02}].OB1,OB1_loop[{_03}].OB1,OB1_loop[{_04}].OB1,OB1_loop[{_05}].OB1,OB1_loop[{_06}].OB1,OB1_loop[{_07}].OB1,OB1_loop[{_08}].OB1,OB1_loop[{_09}].OB1,OB1_loop[{_10}].OB1,OB1_loop[{_11}].OB1,OB1_loop[{_12}].OB1,OB1_loop[{_13}].OB1,OB1_loop[{_14}].OB1,OB2,OB3,OB4 (1/8),OB4 (2/8),OB4 (3/8),OB4 (4/8),OB4 (5/8),OB4 (6/8),OB4 (7/8),OB4 (8/8),OB5_loop[{_01}].OB5,OB5_loop[{_02}].OB5,OB5_loop[{_03}].OB5,OB5_loop[{_04}].OB5,OB5_loop[{_05}].OB5,OB5_loop[{_06}].OB5,OB5_loop[{_07}].OB5,OB5_loop[{_Other}].OB5,C0,C1,hCompanySize,C2,C3,C4,C5,C6 (1/6),C6 (2/6),C6 (3/6),C6 (4/6),C6 (5/6),C6 (6/6),C7,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128
378,gen_pop,28489E,28489E,378,_02,1979,46,age_05,_07,_01,_Other,_Other,_06,,,,,,,,,_03,_03,_03,_16,_18,_10,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_01,_01,_02,_02,_01,_04,_03,_04,_04,_04,_03,_03,_01,_05,_Other,,,,,,,,,,,_04,,,_04,Yes,_03,company_02,_10,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,gen_pop,2BL8J2,2BL8J2,379,_02,1982,43,age_04,_03,_01,_01,_06,_04,,,,,,,,,_02,_03,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_03,_03,_02,_02,_02,_02,_02,_02,_03,_03,_02,_01,_05,,,,,,,,,,,,_02,,,,Yes,_04,company_03,_04,_04,_01,_03,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,gen_pop,1BBHFI,1BBHFI,380,_02,1971,54,age_05,_04,_01,_04,_04,_04,,,,,,,,,_04,_03,_03,_18,_02,_19,_09,,,,,,,,,,,,,,,,,,,,,_02,_04,_03,_02,_01,_01,_03,_01,_04,_04,_04,_04,_04,_04,_04,_01,_07,_05,_04,_03,_02,_06,,,,_03,_03,_04,_04,_04,_05,,Yes,_08,company_05,_10,_04,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,gen_pop,4NMA56,4NMA56,382,_02,1971,54,age_05,_07,_01,_04,_02,_06,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_01,_02,_02,_03,_02,_04,_04,_04,_04,_04,_04,_05,_01,_07,_01,,,,,,,_04,,,,,,_04,,Yes,_08,company_05,_10,_04,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,gen_pop,29LNAD,29LNAD,384,_02,1973,52,age_05,_05,_01,_Other,_03,_03,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_02,_02,_03,_03,_03,_03,_03,_02,_03,_03,_04,_01,_05,_06,_07,_04,,,,,,,,_04,_04,_04,_04,,Yes,_08,company_05,_10,_01,_01,_10,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,gen_pop,B12432,B12432,387,_02,1982,43,age_04,_03,_01,_03,_03,_02,,,,,,,,,_02,_04,_03,_11,_02,_04,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_03,_04,_03,_04,_04,_04,_04,_04,_04,_02,_01,_06,_05,_07,,,,,,,,,,_03,_04,_04,,Yes,_01,company_01,_05,_04,_03,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,gen_pop,68CL65,68CL65,391,_02,1963,62,age_06,_07,_01,_02,_02,_01,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_04,_02,_02,_03,_03,_03,_04,_04,_04,_03,_03,_04,_02,_01,_01,_03,_05,_06,_07,,,,_05,,_05,,_05,_04,_04,,Yes,_08,company_05,_10,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,gen_pop,2MHHDL,2MHHDL,392,_02,1994,31,age_03,_05,_01,_02,_03,_02,,,,,,,,,_03,_03,_01,_03,_18,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_01,_03,_03,_02,_03,_03,_03,_03,_02,_04,_05,_02,_04,_06,_07,_05,_02,,,,,_05,,_03,_03,_03,_05,,Yes,_08,company_05,_10,_01,_03,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,gen_pop,9NJ6HD,9NJ6HD,393,_02,1975,50,age_05,_07,_01,_04,_03,_01,_04,_06,,,,,,,_03,_04,_01,_02,_16,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_04,_02,_01,_02,_04,_03,_04,_03,_03,_04,_03,_04,_02,_01,_05,_06,_04,_02,_07,_03,,,,_04,_04,_04,_04,_04,_04,,Yes,_08,company_05,_04,_01,_04,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,gen_pop,JGEKIA,JGEKIA,394,_02,1969,56,age_06,_06,_01,_02,_04,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_01,_03,_04,_04,_04,_04,_04,_04,_03,_04,_02,_01,_04,_03,_06,_07,_01,_05,,,_04,,_04,_03,_04,_03,_03,,Yes,_06,company_04,_06,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,gen_pop,E12H79,E12H79,395,_02,2001,24,age_02,_04,_01,_02,_Other,_02,_Other,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_01,_02,_01,_02,_02,_03,_03,_04,_04,_03,_04,_03,_01,_03,_05,_07,,,,,,,,_05,,_05,,_05,,Yes,_08,company_05,_09,_04,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,gen_pop,F1JED3,F1JED3,396,_02,1997,28,age_03,_03,_01,_02,_Other,_02,,,,,,,,,_04,_03,_01,_19,_09,_02,_04,_11,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_01,_03,_04,_03,_04,_04,_04,_04,_04,_04,_03,_01,_06,_05,_Other,,,,,,,,,,_03,_03,,_04,Yes,_08,company_05,_10,_03,_01,_06,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,gen_pop,F7FMKJ,F7FMKJ,398,_02,1981,44,age_04,_03,_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_01,_01,_02,_03,_04,_04,_03,_04,_04,_04,_03,_02,_02,_07,_05,,,,,,,_04,,,_04,,_04,,Yes,_01,company_01,_01,_01,_01,_10,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,gen_pop,2J95DK,2J95DK,399,_02,1982,43,age_04,_06,_01,_Other,_03,_06,_Other,,,,,,,,_02,_04,_03,_10,_21,_04,_12,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_01,_03,_03,_03,_03,_04,_03,_02,_03,_03,_05,_02,_05,_04,_03,,,,,,,,_04,_04,_04,,,,Yes,_04,company_03,_04,_01,_01,_07,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,gen_pop,1HIG8E,1HIG8E,400,_02,2000,25,age_03,_03,_01,_02,_05,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_02,_02,_04,_04,_02,_03,_03,_02,_02,_03,_03,_01,_06,_01,_05,_07,,,,,_05,,,,_03,_03,_05,,Yes,_08,company_05,_10,_04,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,gen_pop,7E377F,7E377F,401,_02,1987,38,age_04,_06,_01,_Other,_Other,_06,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_02,_02,_01,_03,_04,_02,_03,_04,_04,_03,_04,_03,_04,_01,_03,_05,,,,,,,,,_03,,_03,,,,Yes,_08,company_05,_10,_04,_02,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,gen_pop,97D6IN,97D6IN,402,_02,1986,39,age_04,_03,_01,_03,_04,_01,_06,,,,,,,,_03,_05,_01,_02,_16,_09,_06,_14,_04,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_02,_04,_03,_02,_04,_04,_04,_03,_04,_04,_03,_01,_03,_01,_05,_07,,,,,_04,,_02,,_04,,_04,,Yes,_08,company_05,_10,_01,_03,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,gen_pop,7FK2IM,7FK2IM,404,_02,1964,61,age_06,_06,_01,_03,_01,_01,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_03,_03,_03,_03,_04,_04,_04,_04,_04,_04,_06,_04,_05,_01,_06,_07,,,,,_05,,,,_05,_04,_05,,Yes,_02,company_01,_03,_02,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,gen_pop,A2FKE7,A2FKE7,406,_02,1977,48,age_05,_06,_03,_03,_02,_03,,,,,,,,,_01,_05,_03,_03,_14,_13,_04,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_01,_04,_04,_04,_03,_02,_01,_03,_01,_04,_01,_01,_07,_04,_06,_05,,,,,,,,_04,_04,_03,_04,,Yes,_08,company_05,_10,_01,_01,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,gen_pop,EHAA24,EHAA24,407,_02,1977,48,age_05,_07,_01,_01,_04,_02,_03,_Other,,,,,,,_04,_03,_03,_04,_Other,,,,,,,,,,,,,,,,,,,,,,,_03,_02,_03,_03,_02,_03,_03,_02,_04,_03,_04,_03,_03,_04,_02,_01,_02,_07,_06,_05,,,,,,_02,,,_04,_04,_03,,Yes,_05,company_03,_07,_01,_03,_07,none,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,gen_pop,LJJ2E9,LJJ2E9,408,_02,1968,57,age_06,_07,_01,_02,_03,_01,_02,,,,,,,,_02,_05,_03,_11,_13,_10,_03,_19,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_04,_04,_04,_02,_04,_03,_04,_04,_04,_04,_02,_01,_07,_05,_06,_04,,,,,,,,_03,_04,_04,_04,,Yes,_01,company_01,_07,_04,_01,_09,_01,_04,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,gen_pop,7MB868,7MB868,410,_02,1985,40,age_04,_06,_01,_Other,_04,_06,,,,,,,,,_03,_03,_03,_02,_10,_16,_18,_09,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_03,_03,_04,_03,_04,_03,_03,_03,_03,_03,_02,_01,_04,_07,_05,_03,_01,,,,_03,,_04,_03,_04,,_05,,Yes,_08,company_05,_10,_04,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,gen_pop,4B9D8J,4B9D8J,413,_02,1973,52,age_05,_04,_01,_03,_07,_08,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_02,_02,_04,_04,_04,_04,_04,_04,_04,_03,_02,_01,_03,_05,,,,,,,,,_04,,_04,,,,Yes,_01,company_01,_08,_01,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,gen_pop,CGIFDB,CGIFDB,414,_02,1999,26,age_03,_02,_01,_01,_07,_08,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_02,_02,_02,_02,_02,_02,_04,_04,_04,_04,_04,_04,_03,_02,_02,_07,_06,_05,_04,_03,,,,_05,_05,_05,_05,_05,_05,,Yes,_05,company_03,_06,_01,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,gen_pop,47AF8G,47AF8G,416,_02,1971,54,age_05,_07,_01,_01,_03,_Other,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_02,_02,_02,_03,_02,_03,_04,_04,_04,_04,_04,_03,_01,_01,_06,_05,_02,_04,_07,,,_03,_03,,_04,_03,_03,_03,,Yes,_08,company_05,_10,_04,_01,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,gen_pop,D7348D,D7348D,417,_02,1974,51,age_05,_07,_01,_Other,_03,_02,,,,,,,,,_03,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_01,_01,_04,_04,_04,_04,_03,_04,_04,_04,_02,_01,_05,_04,_06,_01,,,,,_04,,,_04,_03,_04,,,Yes,_08,company_05,_10,_04,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,gen_pop,A23CF7,A23CF7,419,_02,2001,24,age_02,_03,_01,_02,_04,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_02,_03,_02,_03,_04,_03,_03,_03,_03,_03,_04,_02,_05,_04,_06,_07,_02,,,,,_04,,_04,_04,_04,_04,,Yes,_08,company_05,_10,_03,_01,_04,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,gen_pop,E4D1LM,E4D1LM,420,_02,1991,34,age_03,_05,_01,_Other,_04,_06,_08,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_01,_03,_04,_03,_04,_04,_03,_03,_03,_04,_02,_01,_07,_03,_04,_05,,,,,,,_05,_05,_05,,_05,,Yes,_08,company_05,_10,_04,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,gen_pop,GKIN8F,GKIN8F,421,_02,1990,35,age_04,_05,_01,_02,_Other,_01,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_03,_03,_04,_03,_04,_03,_03,_04,_04,_04,_03,_02,none,,,,,,,,,,,,,,,,Yes,_08,company_05,_07,_04,_02,_03,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,gen_pop,8I35E1,8I35E1,422,_02,1982,43,age_04,_07,_01,_02,_04,_03,,,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_02,_02,_04,_04,_04,_04,_04,_04,_03,_03,_03,_01,_05,_06,,,,,,,,,,,_04,_04,,,Yes,_08,company_05,_08,_01,_03,_10,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,gen_pop,LFCL3J,LFCL3J,425,_02,1983,42,age_04,_06,_01,_03,_04,_04,_06,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_02,_01,_03,_03,_03,_04,_03,_03,_03,_03,_03,_02,_06,_03,_05,,,,,,,,_04,,_03,_03,,,Yes,_08,company_05,_10,_04,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,gen_pop,K9N31J,K9N31J,430,_02,1973,52,age_05,_07,_01,_04,_07,_06,,,,,,,,,_03,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_02,_04,_03,_03,_03,_03,_04,_03,_04,_03,_01,_06,_03,_07,_05,,,,,,,_04,,_04,_04,_04,,Yes,_08,company_05,_10,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,gen_pop,J2JGCB,J2JGCB,431,_02,1971,54,age_05,_05,_01,_02,_04,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_03,_03,_01,_01,_04,_02,_04,_04,_04,_04,_03,_04,_03,_02,_06,_07,_05,,,,,,,,,,_04,_04,_05,,Yes,_08,company_05,_10,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,gen_pop,HBKDG1,HBKDG1,435,_02,1975,50,age_05,_04,_01,_Other,_03,_06,,,,,,,,,_02,_05,_03,_10,_24,_21,,,,,,,,,,,,,,,,,,,,,,_03,_04,_02,_03,_01,_02,_04,_01,_02,_03,_03,_01,_03,_04,_03,_01,_05,_03,_02,,,,,,,_04,_03,,_03,,,,Yes,_08,company_05,_10,_01,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,gen_pop,N31CHG,N31CHG,437,_02,1974,51,age_05,_07,_01,_Other,_04,_06,,,,,,,,,_03,_04,_03,_18,_10,_04,_09,_06,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_02,_01,_03,_04,_03,_03,_04,_04,_03,_04,_04,_03,_01,_03,_02,_05,_04,_01,_07,,,_04,_03,_03,_04,_05,,_05,,Yes,_08,company_05,_10,_04,_02,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,gen_pop,B6261D,B6261D,439,_02,1991,34,age_03,_03,_01,_02,_07,_08,,,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_03,_03,_04,_04,_03,_03,_04,_03,_03,_03,_04,_02,_05,_07,,,,,,,,,,,_05,,_05,,Yes,_07,company_05,_10,_04,_04,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,gen_pop,EAG729,EAG729,441,_02,1986,39,age_04,_06,_01,_03,_02,_03,,,,,,,,,_01,_05,_02,_18,_12,_24,_13,_10,_11,_03,,,,,,,,,,,,,,,,,,_03,_03,_04,_02,_02,_03,_04,_03,_02,_01,_01,_01,_01,_04,_02,_01,_06,,,,,,,,,,,,,_03,,,Yes,_08,company_05,_08,_03,_03,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,gen_pop,4LDAM7,4LDAM7,444,_02,1978,47,age_05,_07,_01,_02,_03,_06,,,,,,,,,_03,_03,_01,_10,_09,_13,_Other,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_01,_03,_04,_04,_03,_04,_04,_04,_03,_04,_03,_01,_05,,,,,,,,,,,,_03,,,,Yes,_08,company_05,_10,_04,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,gen_pop,GFHD6J,GFHD6J,446,_02,2000,25,age_03,_04,_01,_Other,_04,_04,_06,_07,,,,,,,_02,_05,_03,_10,_04,_02,_11,_09,_18,,,,,,,,,,,,,,,,,,,_03,_03,_04,_04,_02,_04,_03,_03,_03,_03,_03,_02,_03,_03,_04,_02,none,,,,,,,,,,,,,,,,Yes,_02,company_01,_08,_04,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,gen_pop,77EN13,77EN13,449,_02,1993,32,age_03,_06,_01,_02,_04,_05,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_02,_03,_03,_02,_03,_03,_02,_03,_03,_03,_03,_03,_04,_02,_01,_04,_02,,,,,,,,_03,,_04,,,,,Yes,_08,company_05,_09,_01,_01,_10,_04,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,gen_pop,BBBD3D,BBBD3D,452,_02,1984,41,age_04,_06,_01,_02,_04,_02,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_02,_01,_03,_03,_03,_04,_04,_04,_04,_04,_04,_03,_01,_03,_06,_05,,,,,,,,_04,,_04,_04,,,Yes,_08,company_05,_10,_01,_02,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,gen_pop,M95CH5,M95CH5,454,_02,1971,54,age_05,_05,_01,_Other,_Other,_06,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_01,_03,_03,_03,_04,_03,_03,_04,_03,_03,_05,_01,_07,_05,_03,,,,,,,,_03,,_03,,_04,,Yes,_08,company_05,_10,_01,_01,_07,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,gen_pop,JKMH5I,JKMH5I,456,_02,1972,53,age_05,_03,_01,_Other,_02,_03,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_02,_02,_03,_03,_03,_03,_04,_04,_04,_04,_03,_01,_04,_02,,,,,,,,_04,,_04,,,,,Yes,_08,company_05,_03,_01,_02,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,gen_pop,KCKMC3,KCKMC3,462,_02,1964,61,age_06,_06,_01,_02,_04,_02,,,,,,,,,_04,_03,_01,_18,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_02,_02,_02,_03,_02,_03,_03,_03,_04,_03,_04,_02,_01,_07,_05,_06,,,,,,,,,,_03,_03,_04,,Yes,_04,company_03,_04,_01,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,gen_pop,6DJDEK,6DJDEK,463,_02,1966,59,age_06,_07,_03,_04,_04,_06,,,,,,,,,_03,_04,_03,_18,_04,_03,_21,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_03,_04,_02,_03,_03,_02,_02,_03,_04,_02,_04,_01,_03,_05,_Other,,,,,_04,,_04,,_03,,,_04,Yes,_01,company_01,_01,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,gen_pop,HE5IJG,HE5IJG,468,_02,1963,62,age_06,_07,_01,_02,_04,_02,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_04,_02,_01,_04,_03,_04,_04,_04,_04,_03,_04,_04,_01,_05,_01,,,,,,,_03,,,,_03,,,,Yes,_07,company_05,_10,_04,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,gen_pop,JG68I8,JG68I8,502,_02,1971,54,age_05,_07,_01,_02,_03,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_01,_04,_03,_02,_01,_03,_03,_02,_04,_04,_03,_04,_04,_03,_03,_01,_05,,,,,,,,,,,,_03,,,,Yes,_06,company_04,_07,_01,_01,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,gen_pop,D9GC63,D9GC63,531,_02,1981,44,age_04,_07,_01,_04,_04,_06,,,,,,,,,_02,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_01,_03,_04,_04,_04,_04,_04,_04,_04,_04,_02,_01,_05,_03,_04,_06,,,,,,,_05,_05,_05,_04,,,Yes,_08,company_05,_10,_04,_04,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,gen_pop,6FAJNM,6FAJNM,534,_02,1971,54,age_05,_06,_01,_02,_03,_02,,,,,,,,,_03,_03,_01,_19,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_03,_04,_01,_02,_04,_03,_04,_04,_03,_04,_04,_04,_04,_01,_04,_06,_07,_03,_05,_Other,,,,,_02,_03,_03,_03,_04,_04,Yes,_08,company_05,_08,_04,_01,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,gen_pop,38DG1C,38DG1C,569,_02,1987,38,age_04,_06,_01,_04,_Other,_04,_06,_07,,,,,,,_02,_05,_03,_24,_12,_11,_13,_09,_14,_10,_02,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_03,_04,_04,_04,_03,_03,_02,_01,_01,_03,_01,_01,_04,_03,_02,_07,_05,_06,_01,,_05,_03,_03,_03,_05,_05,_04,,Yes,_08,company_05,_01,_04,_02,_05,_Other,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,gen_pop,2DHM27,2DHM27,573,_01,1995,30,age_03,_05,_01,_03,_05,_06,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_02,_03,_02,_02,_03,_02,_03,_03,_03,_03,_03,_03,_04,_02,_07,_04,,,,,,,,,,_04,,,_04,,Yes,_03,company_02,_07,_01,_03,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,gen_pop,IIAB76,IIAB76,574,_02,1966,59,age_06,_07,_03,_04,_04,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_01,_03,_04,_02,_04,_03,_04,_04,_04,_04,_05,_01,_05,_01,,,,,,,_04,,,,_04,,,,No,_08,company_05,_10,_04,_01,_06,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,gen_pop,78145F,78145F,580,_01,1999,26,age_03,_03,_01,_02,_04,_04,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_02,_03,_02,_03,_03,_03,_04,_03,_03,_03,_04,_01,_03,,,,,,,,,,_03,,,,,,Yes,_04,company_03,_03,_01,_02,_05,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,gen_pop,1M762L,1M762L,581,_02,1984,41,age_04,_05,_01,_01,_07,_04,_06,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_03,_03,_03,_04,_03,_04,_03,_03,_04,_04,_03,_04,_01,_05,_06,,,,,,,,,,,_03,_04,,,No,_03,company_02,_01,_01,_02,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
